"id_experiment","id_parameter","nr_algorithm_iteration","nr_function_iteration","nr_task","vl_total_execution_time","vl_inter_task_execution_time","vl_intra_task_execution_time_full_func","vl_intra_task_execution_time_device_func","vl_communication_time_1","vl_communication_time_2","vl_additional_time_1","vl_additional_time_2","dt_processing"
"207","61","7","0","361",NULL,NULL,"3.68152186088264","3.68152186088264","0","0","0","0","2023-12-17 19:01:50.648707"
"208","61","7","0","257",NULL,NULL,"3.691496379673481","3.691496379673481","0","0","0","0","2023-12-17 19:01:54.841049"
"209","61","7","0","104",NULL,NULL,"3.6823151148855686","3.6823151148855686","0","0","0","0","2023-12-17 19:01:52.114983"
"210","61","7","0","408",NULL,NULL,"3.742271794006229","3.742271794006229","0","0","0","0","2023-12-17 19:01:50.623831"
"211","61","7","0","57",NULL,NULL,"3.702022088691592","3.702022088691592","0","0","0","0","2023-12-17 19:02:14.412366"
"212","61","7","0","153",NULL,NULL,"3.6961790890200064","3.6961790890200064","0","0","0","0","2023-12-17 19:02:14.415312"
"213","61","7","0","161",NULL,NULL,"3.6963463579886593","3.6963463579886593","0","0","0","0","2023-12-17 19:02:14.415477"
"214","61","7","0","464",NULL,NULL,"3.739074902608991","3.739074902608991","0","0","0","0","2023-12-17 19:01:50.620879"
"215","61","7","0","505",NULL,NULL,"3.7402193401940167","3.7402193401940167","0","0","0","0","2023-12-17 19:02:20.975953"
"216","61","7","0","417",NULL,NULL,"3.735685219988227","3.735685219988227","0","0","0","0","2023-12-17 19:02:20.971328"
"217","61","7","0","433",NULL,NULL,"3.732623764779418","3.732623764779418","0","0","0","0","2023-12-17 19:02:20.968624"
"218","61","7","0","441",NULL,NULL,"3.735789683647454","3.735789683647454","0","0","0","0","2023-12-17 19:02:20.971669"
"219","61","7","0","457",NULL,NULL,"3.732679761014879","3.732679761014879","0","0","0","0","2023-12-17 19:02:20.968799"
"220","61","7","0","393",NULL,NULL,"3.732681359164417","3.732681359164417","0","0","0","0","2023-12-17 19:02:20.968647"
"221","61","7","0","449",NULL,NULL,"3.7404280211776495","3.7404280211776495","0","0","0","0","2023-12-17 19:02:20.976535"
"222","61","7","0","385",NULL,NULL,"3.732398299034685","3.732398299034685","0","0","0","0","2023-12-17 19:02:20.96857"
"223","61","7","0","473",NULL,NULL,"3.7442898428998888","3.7442898428998888","0","0","0","0","2023-12-17 19:02:20.980007"
"224","61","7","0","400",NULL,NULL,"3.7404118329286575","3.7404118329286575","0","0","0","0","2023-12-17 19:01:50.621976"
"225","61","7","0","425",NULL,NULL,"3.736736429855228","3.736736429855228","0","0","0","0","2023-12-17 19:02:20.972401"
"226","61","7","0","497",NULL,NULL,"3.902322258334607","3.902322258334607","0","0","0","0","2023-12-17 19:02:21.138385"
"227","61","7","0","353",NULL,NULL,"3.710304100066424","3.710304100066424","0","0","0","0","2023-12-17 19:02:03.105347"
"228","61","7","0","41",NULL,NULL,"3.705349396914244","3.705349396914244","0","0","0","0","2023-12-17 19:02:14.415744"
"229","61","7","0","9",NULL,NULL,"3.685236120596528","3.685236120596528","0","0","0","0","2023-12-17 19:02:15.669654"
"230","61","7","0","201",NULL,NULL,"3.718570229015313","3.718570229015313","0","0","0","0","2023-12-17 19:02:14.437749"
"231","61","7","0","489",NULL,NULL,"3.696262690238655","3.696262690238655","0","0","0","0","2023-12-17 19:02:24.743024"
"232","61","7","0","25",NULL,NULL,"3.674090066924691","3.674090066924691","0","0","0","0","2023-12-17 19:02:17.884826"
"233","61","7","0","89",NULL,NULL,"3.6823588591068974","3.6823588591068974","0","0","0","0","2023-12-17 19:02:29.014733"
"234","61","7","0","233",NULL,NULL,"3.694241235964","3.694241235964","0","0","0","0","2023-12-17 19:02:16.843313"
"235","61","7","0","185",NULL,NULL,"3.715575890033506","3.715575890033506","0","0","0","0","2023-12-17 19:02:14.43475"
"236","61","7","0","217",NULL,NULL,"3.699006292037666","3.699006292037666","0","0","0","0","2023-12-17 19:02:15.27816"
"237","61","7","0","169",NULL,NULL,"3.712834955949802","3.712834955949802","0","0","0","0","2023-12-17 19:02:14.432011"
"238","61","7","0","481",NULL,NULL,"3.710009087342769","3.710009087342769","0","0","0","0","2023-12-17 19:02:24.756214"
"239","61","7","0","297",NULL,NULL,"3.700568398460746","3.700568398460746","0","0","0","0","2023-12-17 19:02:03.09569"
"240","61","7","0","273",NULL,NULL,"3.702508891001344","3.702508891001344","0","0","0","0","2023-12-17 19:02:32.235606"
"241","61","7","0","265",NULL,NULL,"3.6728008426725856","3.6728008426725856","0","0","0","0","2023-12-17 19:02:04.777405"
"242","61","7","0","313",NULL,NULL,"3.688931124284864","3.688931124284864","0","0","0","0","2023-12-17 19:02:20.935594"
"243","61","7","0","73",NULL,NULL,"3.674061499536037","3.674061499536037","0","0","0","0","2023-12-17 19:02:14.514598"
"244","61","7","0","305",NULL,NULL,"3.7036831118166447","3.7036831118166447","0","0","0","0","2023-12-17 19:02:32.236765"
"9365","57","1","0",NULL,NULL,"699.4078051769757",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 09:08:18.572425"
"245","61","7","0","369",NULL,NULL,"3.8685507234185934","3.8685507234185934","0","0","0","0","2023-12-17 19:02:32.401716"
"246","61","7","0","202",NULL,NULL,"3.723734989995137","3.723734989995137","0","0","0","0","2023-12-17 19:02:42.214377"
"247","61","7","0","193",NULL,NULL,"3.731236469990108","3.731236469990108","0","0","0","0","2023-12-17 19:02:42.222057"
"248","61","7","0","154",NULL,NULL,"3.9551280069863424","3.9551280069863424","0","0","0","0","2023-12-17 19:02:42.445478"
"249","61","7","0","146",NULL,NULL,"3.912147105031181","3.912147105031181","0","0","0","0","2023-12-17 19:02:42.402443"
"250","61","7","0","249",NULL,NULL,"3.926711596024688","3.926711596024688","0","0","0","0","2023-12-17 19:02:42.417876"
"251","61","7","0","162",NULL,NULL,"3.913429642037954","3.913429642037954","0","0","0","0","2023-12-17 19:02:42.403998"
"252","61","7","0","241",NULL,NULL,"3.7379780680057593","3.7379780680057593","0","0","0","0","2023-12-17 19:02:42.228628"
"253","61","7","0","177",NULL,NULL,"3.965923670970369","3.965923670970369","0","0","0","0","2023-12-17 19:02:42.456204"
"254","61","7","0","129",NULL,NULL,"3.724701726983767","3.724701726983767","0","0","0","0","2023-12-17 19:02:42.215381"
"255","61","7","0","225",NULL,NULL,"3.913293553050608","3.913293553050608","0","0","0","0","2023-12-17 19:02:42.404033"
"256","61","7","0","137",NULL,NULL,"3.9351419220329262","3.9351419220329262","0","0","0","0","2023-12-17 19:02:42.426355"
"257","61","7","0","209",NULL,NULL,"4.759767304989509","4.759767304989509","0","0","0","0","2023-12-17 19:02:43.25065"
"258","61","7","0","81",NULL,NULL,"3.695373445749283","3.695373445749283","0","0","0","0","2023-12-17 19:02:43.320166"
"259","61","7","0","345",NULL,NULL,"3.7198586259037256","3.7198586259037256","0","0","0","0","2023-12-17 19:02:43.335242"
"260","61","7","0","337",NULL,NULL,"3.7231086250394574","3.7231086250394574","0","0","0","0","2023-12-17 19:02:43.338283"
"261","61","7","0","113",NULL,NULL,"3.7158382665365934","3.7158382665365934","0","0","0","0","2023-12-17 19:02:45.476916"
"262","61","7","0","377",NULL,NULL,"3.756105551496148","3.756105551496148","0","0","0","0","2023-12-17 19:02:43.371165"
"263","61","7","0","281",NULL,NULL,"3.749431537464261","3.749431537464261","0","0","0","0","2023-12-17 19:02:43.364711"
"264","61","7","0","17",NULL,NULL,"3.703125024214387","3.703125024214387","0","0","0","0","2023-12-17 19:02:45.464281"
"265","61","7","0","329",NULL,NULL,"3.750746440142393","3.750746440142393","0","0","0","0","2023-12-17 19:02:43.366178"
"266","61","7","0","289",NULL,NULL,"3.753402426838875","3.753402426838875","0","0","0","0","2023-12-17 19:02:43.368682"
"267","61","7","0","354",NULL,NULL,"3.756285952404141","3.756285952404141","0","0","0","0","2023-12-17 19:02:43.371658"
"268","61","7","0","258",NULL,NULL,"3.722266722470522","3.722266722470522","0","0","0","0","2023-12-17 19:02:43.337482"
"269","61","7","0","121",NULL,NULL,"4.033540561795235","4.033540561795235","0","0","0","0","2023-12-17 19:02:45.794599"
"270","61","7","0","105",NULL,NULL,"3.706617234274745","3.706617234274745","0","0","0","0","2023-12-17 19:02:45.467691"
"271","61","7","0","1",NULL,NULL,"3.7033188473433256","3.7033188473433256","0","0","0","0","2023-12-17 19:02:45.464394"
"272","61","7","0","33",NULL,NULL,"3.708895580843091","3.708895580843091","0","0","0","0","2023-12-17 19:02:45.470015"
"273","61","7","0","65",NULL,NULL,"3.706544976681471","3.706544976681471","0","0","0","0","2023-12-17 19:02:45.467726"
"274","61","7","0","49",NULL,NULL,"3.713535549119115","3.713535549119115","0","0","0","0","2023-12-17 19:02:45.474527"
"275","61","7","0","97",NULL,NULL,"3.696524335071445","3.696524335071445","0","0","0","0","2023-12-17 19:02:46.092951"
"276","61","7","0","362",NULL,NULL,"3.725354608148336","3.725354608148336","0","0","0","0","2023-12-17 19:02:43.340493"
"277","61","7","0","298",NULL,NULL,"3.6868457552045584","3.6868457552045584","0","0","0","0","2023-12-17 19:03:00.356315"
"278","61","7","0","42",NULL,NULL,"3.7107678707689047","3.7107678707689047","0","0","0","0","2023-12-17 19:02:59.578334"
"279","61","7","0","321",NULL,NULL,"3.752549178898336","3.752549178898336","0","0","0","0","2023-12-17 19:02:43.367494"
"280","61","7","0","409",NULL,NULL,"3.689233737997711","3.689233737997711","0","0","0","0","2023-12-17 19:03:00.376128"
"281","61","7","0","218",NULL,NULL,"3.695311226998456","3.695311226998456","0","0","0","0","2023-12-17 19:02:59.564846"
"282","61","7","0","10",NULL,NULL,"3.701371854171157","3.701371854171157","0","0","0","0","2023-12-17 19:03:00.415943"
"283","61","7","0","274",NULL,NULL,"3.685771318152547","3.685771318152547","0","0","0","0","2023-12-17 19:02:58.986534"
"284","61","7","0","58",NULL,NULL,"3.700534844771028","3.700534844771028","0","0","0","0","2023-12-17 19:03:00.414996"
"285","61","7","0","26",NULL,NULL,"3.6778464615345","3.6778464615345","0","0","0","0","2023-12-17 19:03:05.249532"
"286","61","7","0","186",NULL,NULL,"3.6975080179981887","3.6975080179981887","0","0","0","0","2023-12-17 19:03:05.276527"
"287","61","7","0","450",NULL,NULL,"3.696073709987104","3.696073709987104","0","0","0","0","2023-12-17 19:03:04.735943"
"288","61","7","0","426",NULL,NULL,"3.681880544871092","3.681880544871092","0","0","0","0","2023-12-17 19:03:05.269828"
"289","61","7","0","434",NULL,NULL,"3.682920708321035","3.682920708321035","0","0","0","0","2023-12-17 19:03:03.114838"
"290","61","7","0","442",NULL,NULL,"3.682858328334987","3.682858328334987","0","0","0","0","2023-12-17 19:03:05.14308"
"291","61","7","0","386",NULL,NULL,"3.6859572720713913","3.6859572720713913","0","0","0","0","2023-12-17 19:03:04.725827"
"292","61","7","0","506",NULL,NULL,"3.690697215031833","3.690697215031833","0","0","0","0","2023-12-17 19:03:19.246173"
"293","61","7","0","458",NULL,NULL,"3.868007645942271","3.868007645942271","0","0","0","0","2023-12-17 19:03:19.4234"
"294","61","7","0","210",NULL,NULL,"3.684029342024587","3.684029342024587","0","0","0","0","2023-12-17 19:03:18.349202"
"295","61","7","0","306",NULL,NULL,"3.702934103086591","3.702934103086591","0","0","0","0","2023-12-17 19:03:18.587519"
"296","61","7","0","74",NULL,NULL,"3.7042015213519335","3.7042015213519335","0","0","0","0","2023-12-17 19:03:18.587942"
"297","61","7","0","418",NULL,NULL,"3.699743400327861","3.699743400327861","0","0","0","0","2023-12-17 19:03:22.123563"
"298","61","7","0","234",NULL,NULL,"3.684273553953972","3.684273553953972","0","0","0","0","2023-12-17 19:03:18.349466"
"299","61","7","0","266",NULL,NULL,"3.707430047914386","3.707430047914386","0","0","0","0","2023-12-17 19:03:18.591989"
"300","61","7","0","90",NULL,NULL,"3.706057460978627","3.706057460978627","0","0","0","0","2023-12-17 19:03:18.589795"
"301","61","7","0","394",NULL,NULL,"3.731727510225028","3.731727510225028","0","0","0","0","2023-12-17 19:03:22.155323"
"302","61","7","0","170",NULL,NULL,"3.686811994004529","3.686811994004529","0","0","0","0","2023-12-17 19:03:18.364307"
"303","61","7","0","314",NULL,NULL,"3.704493036493659","3.704493036493659","0","0","0","0","2023-12-17 19:03:18.589052"
"304","61","7","0","401",NULL,NULL,"3.70466969208792","3.70466969208792","0","0","0","0","2023-12-17 19:03:22.128609"
"305","61","7","0","147",NULL,NULL,"3.6881677340134047","3.6881677340134047","0","0","0","0","2023-12-17 19:03:18.353338"
"9366","57","1","0",NULL,NULL,"693.1237725170213",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 09:19:51.696698"
"306","61","7","0","498",NULL,NULL,"3.7209914033301175","3.7209914033301175","0","0","0","0","2023-12-17 19:03:22.144734"
"307","61","7","0","474",NULL,NULL,"3.7201100098900497","3.7201100098900497","0","0","0","0","2023-12-17 19:03:22.143616"
"308","61","7","0","410",NULL,NULL,"3.713387713301927","3.713387713301927","0","0","0","0","2023-12-17 19:03:22.136929"
"309","61","7","0","465",NULL,NULL,"3.721880163997412","3.721880163997412","0","0","0","0","2023-12-17 19:03:22.145348"
"310","61","7","0","482",NULL,NULL,"3.72953098686412","3.72953098686412","0","0","0","0","2023-12-17 19:03:22.153362"
"311","61","7","0","490",NULL,NULL,"3.7102212021127343","3.7102212021127343","0","0","0","0","2023-12-17 19:03:22.133994"
"312","61","7","0","338",NULL,NULL,"3.710898969322443","3.710898969322443","0","0","0","0","2023-12-17 19:03:43.524452"
"313","61","7","0","187",NULL,NULL,"3.7504928670241497","3.7504928670241497","0","0","0","0","2023-12-17 19:03:43.546139"
"314","61","7","0","82",NULL,NULL,"3.6797558311373","3.6797558311373","0","0","0","0","2023-12-17 19:03:43.670861"
"315","61","7","0","387",NULL,NULL,"3.698459500912577","3.698459500912577","0","0","0","0","2023-12-17 19:03:43.692178"
"316","61","7","0","346",NULL,NULL,"3.7105533760041","3.7105533760041","0","0","0","0","2023-12-17 19:03:43.524379"
"317","61","7","0","138",NULL,NULL,"3.789505421998911","3.789505421998911","0","0","0","0","2023-12-17 19:03:43.584806"
"318","61","7","0","250",NULL,NULL,"3.78892173897475","3.78892173897475","0","0","0","0","2023-12-17 19:03:43.584562"
"319","61","7","0","443",NULL,NULL,"3.69153806893155","3.69153806893155","0","0","0","0","2023-12-17 19:03:45.539987"
"320","61","7","0","178",NULL,NULL,"3.791880268021487","3.791880268021487","0","0","0","0","2023-12-17 19:03:43.587072"
"321","61","7","0","451",NULL,NULL,"3.7044730060733855","3.7044730060733855","0","0","0","0","2023-12-17 19:03:44.674035"
"322","61","7","0","290",NULL,NULL,"3.700712127611041","3.700712127611041","0","0","0","0","2023-12-17 19:03:43.684375"
"323","61","7","0","259",NULL,NULL,"3.69946825131774","3.69946825131774","0","0","0","0","2023-12-17 19:03:44.992678"
"324","61","7","0","226",NULL,NULL,"3.751613369968254","3.751613369968254","0","0","0","0","2023-12-17 19:03:44.724445"
"325","61","7","0","130",NULL,NULL,"3.7566143490257673","3.7566143490257673","0","0","0","0","2023-12-17 19:03:43.551942"
"326","61","7","0","242",NULL,NULL,"3.762434007017873","3.762434007017873","0","0","0","0","2023-12-17 19:03:43.55784"
"327","61","7","0","194",NULL,NULL,"3.7547061719815247","3.7547061719815247","0","0","0","0","2023-12-17 19:03:43.550336"
"328","61","7","0","211",NULL,NULL,"3.796155524963978","3.796155524963978","0","0","0","0","2023-12-17 19:03:43.591646"
"329","61","7","0","219",NULL,NULL,"3.7163372159702703","3.7163372159702703","0","0","0","0","2023-12-17 19:03:43.711964"
"330","61","7","0","163",NULL,NULL,"3.756657143996563","3.756657143996563","0","0","0","0","2023-12-17 19:03:43.55234"
"331","61","7","0","155",NULL,NULL,"4.357727168011479","4.357727168011479","0","0","0","0","2023-12-17 19:03:44.153321"
"332","61","7","0","203",NULL,NULL,"3.789864154008683","3.789864154008683","0","0","0","0","2023-12-17 19:03:43.58532"
"333","61","7","0","171",NULL,NULL,"3.69966739800293","3.69966739800293","0","0","0","0","2023-12-17 19:03:55.123345"
"334","61","7","0","188",NULL,NULL,"3.703674385964405","3.703674385964405","0","0","0","0","2023-12-17 19:03:55.127514"
"335","61","7","0","459",NULL,NULL,"4.212672455236316","4.212672455236316","0","0","0","0","2023-12-17 19:03:45.61125"
"336","61","7","0","507",NULL,NULL,"3.6954516461119056","3.6954516461119056","0","0","0","0","2023-12-17 19:03:44.665107"
"337","61","7","0","322",NULL,NULL,"3.686475843191147","3.686475843191147","0","0","0","0","2023-12-17 19:03:47.051798"
"338","61","7","0","275",NULL,NULL,"3.678254386410117","3.678254386410117","0","0","0","0","2023-12-17 19:03:56.268732"
"339","61","7","0","43",NULL,NULL,"3.6929724905639887","3.6929724905639887","0","0","0","0","2023-12-17 19:03:55.118567"
"340","61","7","0","435",NULL,NULL,"3.68696053000167","3.68696053000167","0","0","0","0","2023-12-17 19:03:44.656681"
"341","61","7","0","427",NULL,NULL,"3.686426863074303","3.686426863074303","0","0","0","0","2023-12-17 19:03:45.055682"
"342","61","7","0","282",NULL,NULL,"3.7140119839459658","3.7140119839459658","0","0","0","0","2023-12-17 19:03:43.527822"
"343","61","7","0","34",NULL,NULL,"3.941121511161328","3.941121511161328","0","0","0","0","2023-12-17 19:03:55.366709"
"344","61","7","0","11",NULL,NULL,"3.687476519495249","3.687476519495249","0","0","0","0","2023-12-17 19:03:58.361662"
"345","61","7","0","235",NULL,NULL,"3.68341335101286","3.68341335101286","0","0","0","0","2023-12-17 19:03:58.370192"
"346","61","7","0","148",NULL,NULL,"3.684892631950788","3.684892631950788","0","0","0","0","2023-12-17 19:03:58.371517"
"347","61","7","0","299",NULL,NULL,"3.7157912887632847","3.7157912887632847","0","0","0","0","2023-12-17 19:03:43.52946"
"348","61","7","0","114",NULL,NULL,"3.69806424342096","3.69806424342096","0","0","0","0","2023-12-17 19:03:58.37225"
"349","61","7","0","98",NULL,NULL,"3.702554017305374","3.702554017305374","0","0","0","0","2023-12-17 19:03:55.128136"
"350","61","7","0","307",NULL,NULL,"3.685822177678346","3.685822177678346","0","0","0","0","2023-12-17 19:03:58.35745"
